date,open,high,low,close,volume
2025-06-30 09:15:00,1637.4,1644.7,1625.0,1629.2,198125
2025-06-30 09:30:00,1629.2,1636.9,1629.2,1635.5,121875
2025-06-30 09:45:00,1635.5,1636.8,1628.6,1632.1,56875
2025-06-30 10:00:00,1632.1,1638.5,1632.1,1635.7,63750
2025-06-30 10:15:00,1635.7,1640.9,1635.0,1637.5,45000
2025-06-30 10:30:00,1637.5,1640.1,1636.0,1640.1,53750
2025-06-30 10:45:00,1640.1,1640.1,1635.9,1638.0,32500
2025-06-30 11:00:00,1638.0,1639.9,1628.0,1628.0,103750
2025-06-30 11:15:00,1628.0,1630.0,1622.7,1626.2,65625
2025-06-30 11:30:00,1626.2,1627.8,1623.6,1626.0,58125
2025-06-30 11:45:00,1626.0,1630.3,1624.9,1630.3,57500
2025-06-30 12:00:00,1630.3,1632.8,1629.2,1632.0,31250
2025-06-30 12:15:00,1632.0,1634.0,1630.0,1630.9,23125
2025-06-30 12:30:00,1630.9,1633.8,1627.0,1627.0,33750
2025-06-30 12:45:00,1627.0,1632.0,1626.6,1629.7,16875
2025-06-30 13:00:00,1629.7,1630.1,1626.0,1628.5,28750
2025-06-30 13:15:00,1628.5,1628.5,1624.1,1625.0,53125
2025-06-30 13:30:00,1625.0,1626.4,1622.1,1622.2,48125
2025-06-30 13:45:00,1622.2,1626.9,1618.7,1624.4,103125
2025-06-30 14:00:00,1624.4,1627.0,1623.1,1625.5,33750
2025-06-30 14:15:00,1625.5,1626.4,1623.0,1625.4,31875
2025-06-30 14:30:00,1625.4,1631.1,1624.5,1628.3,33750
2025-06-30 14:45:00,1628.3,1632.4,1627.0,1632.0,54375
2025-06-30 15:00:00,1631.5,1632.2,1626.2,1629.0,58750
2025-06-30 15:15:00,1629.0,1632.0,1628.1,1630.4,101250
2025-07-01 09:15:00,1630.4,1632.7,1598.4,1598.9,583750
2025-07-01 09:30:00,1598.9,1606.6,1593.8,1594.0,260000
2025-07-01 09:45:00,1594.0,1598.0,1588.1,1596.0,269375
2025-07-01 10:00:00,1596.0,1596.0,1583.7,1585.5,188125
2025-07-01 10:15:00,1585.5,1589.0,1583.5,1588.9,63125
2025-07-01 10:30:00,1588.9,1588.9,1580.4,1581.6,258750
2025-07-01 10:45:00,1581.6,1586.9,1575.3,1581.6,208750
2025-07-01 11:00:00,1581.6,1590.4,1580.0,1589.8,155625
2025-07-01 11:15:00,1589.8,1596.0,1586.9,1590.7,106875
2025-07-01 11:30:00,1590.7,1595.6,1587.1,1593.8,48125
2025-07-01 11:45:00,1593.8,1594.7,1587.6,1590.1,71250
2025-07-01 12:00:00,1590.1,1590.1,1587.0,1587.7,46875
2025-07-01 12:15:00,1587.7,1592.0,1585.2,1592.0,77500
2025-07-01 12:30:00,1592.0,1592.4,1586.8,1587.1,87500
2025-07-01 12:45:00,1587.1,1588.3,1585.4,1585.7,33750
2025-07-01 13:00:00,1585.7,1588.3,1583.2,1585.7,64375
2025-07-01 13:15:00,1585.7,1592.2,1584.0,1591.3,89375
2025-07-01 13:30:00,1591.3,1594.4,1589.5,1589.5,73125
2025-07-01 13:45:00,1589.5,1589.8,1586.5,1589.2,58125
2025-07-01 14:00:00,1589.2,1597.3,1589.2,1596.2,143750
2025-07-01 14:15:00,1596.2,1601.4,1594.5,1601.0,99375
2025-07-01 14:30:00,1600.2,1601.0,1595.9,1598.1,90000
2025-07-01 14:45:00,1598.1,1600.5,1595.7,1598.7,104375
2025-07-01 15:00:00,1598.7,1599.9,1594.3,1598.0,251250
2025-07-01 15:15:00,1598.0,1600.0,1596.1,1596.8,241250
2025-07-02 09:15:00,1610.0,1610.0,1581.3,1586.0,204375
2025-07-02 09:30:00,1586.0,1587.9,1580.1,1581.0,90625
2025-07-02 09:45:00,1581.0,1582.0,1573.9,1574.2,139375
2025-07-02 10:00:00,1574.2,1578.8,1570.6,1574.0,136875
2025-07-02 10:15:00,1574.0,1582.9,1573.5,1581.5,130625
2025-07-02 10:30:00,1581.5,1582.5,1571.3,1574.3,88125
2025-07-02 10:45:00,1574.3,1574.3,1568.1,1571.3,190625
2025-07-02 11:00:00,1571.3,1571.3,1560.0,1563.8,218125
2025-07-02 11:15:00,1563.8,1565.8,1562.0,1564.8,100000
2025-07-02 11:30:00,1564.8,1565.5,1562.5,1563.6,49375
2025-07-02 11:45:00,1563.6,1571.9,1563.0,1567.4,106250
2025-07-02 12:00:00,1567.4,1567.4,1563.2,1564.0,44375
2025-07-02 12:15:00,1564.3,1567.1,1563.3,1564.4,78750
2025-07-02 12:30:00,1564.4,1565.5,1557.2,1560.5,136875
2025-07-02 12:45:00,1560.5,1560.5,1554.6,1559.6,104375
2025-07-02 13:00:00,1559.6,1560.0,1553.0,1553.7,163125
2025-07-02 13:15:00,1553.7,1554.4,1548.3,1550.3,310625
2025-07-02 13:30:00,1550.3,1550.9,1548.0,1548.8,82500
2025-07-02 13:45:00,1548.8,1554.7,1545.0,1553.7,194375
2025-07-02 14:00:00,1553.5,1558.6,1550.4,1557.0,152500
2025-07-02 14:15:00,1557.0,1557.0,1554.5,1555.9,76250
2025-07-02 14:30:00,1555.9,1556.3,1552.4,1553.9,50625
2025-07-02 14:45:00,1553.9,1557.0,1553.4,1556.7,68750
2025-07-02 15:00:00,1557.0,1562.0,1555.0,1562.0,188125
2025-07-02 15:15:00,1562.3,1564.0,1560.0,1561.3,271250
