date,open,high,low,close,volume
2025-06-30 09:15:00,453.2,454.9,452.85,454.45,437325
2025-06-30 09:30:00,454.45,455.0,451.3,452.25,486325
2025-06-30 09:45:00,452.25,452.35,451.15,451.5,149450
2025-06-30 10:00:00,451.5,453.9,450.85,453.45,207025
2025-06-30 10:15:00,453.45,454.35,453.25,453.6,131075
2025-06-30 10:30:00,453.6,454.65,453.35,453.4,213150
2025-06-30 10:45:00,453.4,454.15,453.25,453.5,113925
2025-06-30 11:00:00,453.5,454.35,453.35,453.35,135975
2025-06-30 11:15:00,453.35,453.8,452.9,453.2,71050
2025-06-30 11:30:00,453.2,454.8,453.1,453.3,172725
2025-06-30 11:45:00,453.3,453.65,453.0,453.05,34300
2025-06-30 12:00:00,453.05,453.25,452.5,452.6,80850
2025-06-30 12:15:00,452.6,453.1,452.45,452.85,64925
2025-06-30 12:30:00,452.85,452.9,452.25,452.5,112700
2025-06-30 12:45:00,452.5,452.95,452.3,452.35,85750
2025-06-30 13:00:00,452.35,452.85,452.0,452.55,84525
2025-06-30 13:15:00,452.55,453.5,452.15,452.9,90650
2025-06-30 13:30:00,452.9,453.1,452.4,452.7,77175
2025-06-30 13:45:00,452.7,452.7,450.6,451.6,188650
2025-06-30 14:00:00,451.6,452.35,450.7,450.75,137200
2025-06-30 14:15:00,450.75,452.65,450.3,452.5,203350
2025-06-30 14:30:00,452.5,453.6,452.15,453.5,131075
2025-06-30 14:45:00,453.5,453.8,452.7,453.05,74725
2025-06-30 15:00:00,453.05,453.25,452.45,453.25,82075
2025-06-30 15:15:00,453.4,453.9,453.05,453.8,327075
2025-07-01 09:15:00,454.0,454.3,451.0,453.0,570850
2025-07-01 09:30:00,453.0,453.5,451.35,451.6,220500
2025-07-01 09:45:00,451.6,452.5,450.65,451.4,186200
2025-07-01 10:00:00,451.4,451.9,449.4,449.7,156800
2025-07-01 10:15:00,449.7,451.7,449.3,450.65,122500
2025-07-01 10:30:00,450.65,452.1,450.65,451.1,53900
2025-07-01 10:45:00,451.1,451.1,448.5,449.1,153125
2025-07-01 11:00:00,449.1,449.95,448.2,449.55,139650
2025-07-01 11:15:00,449.55,449.85,448.75,449.5,90650
2025-07-01 11:30:00,449.5,449.85,448.55,449.5,75950
2025-07-01 11:45:00,449.5,449.75,448.45,449.05,116375
2025-07-01 12:00:00,449.05,452.7,448.95,452.15,249900
