date,open,high,low,close,volume
2025-04-11 09:15:00,2001.15,2049.0,1995.65,1996.15,29190
2025-04-11 09:30:00,1995.85,2006.1,1995.85,2002.6,11967
2025-04-11 09:45:00,2002.6,2002.6,1988.65,1993.0,13602
2025-04-11 10:00:00,1993.0,1994.95,1989.1,1990.0,5133
2025-04-11 10:15:00,1990.0,1991.8,1982.0,1984.4,6496
2025-04-11 10:30:00,1984.4,1990.45,1976.4,1979.8,8809
2025-04-11 10:45:00,1979.8,1986.3,1977.75,1986.15,2909
2025-04-11 11:00:00,1986.15,1990.85,1986.15,1990.7,2814
2025-04-11 11:15:00,1990.7,1994.35,1989.8,1991.9,2216
2025-04-11 11:30:00,1992.0,1999.0,1992.0,1997.85,9363
2025-04-11 11:45:00,1997.85,1998.95,1995.0,1998.0,6606
2025-04-11 12:00:00,1998.0,2002.3,1997.1,2001.4,9204
2025-04-11 12:15:00,2001.4,2006.1,2000.9,2005.25,9839
2025-04-11 12:30:00,2005.9,2011.05,2005.75,2010.0,8259
2025-04-11 12:45:00,2010.0,2011.1,2008.65,2008.65,2876
2025-04-11 13:00:00,2009.35,2013.25,2007.8,2011.0,5057
2025-04-11 13:15:00,2010.05,2011.6,2007.0,2011.6,5285
2025-04-11 13:30:00,2011.25,2011.25,2006.55,2008.65,3822
2025-04-11 13:45:00,2008.65,2010.0,2000.1,2006.1,8363
2025-04-11 14:00:00,2006.1,2008.55,2004.35,2005.0,21053
2025-04-11 14:15:00,2005.0,2006.95,2004.85,2005.0,10706
2025-04-11 14:30:00,2005.0,2012.0,2005.0,2011.5,4641
2025-04-11 14:45:00,2011.5,2013.25,2010.25,2011.85,4500
2025-04-11 15:00:00,2011.9,2012.0,2006.05,2007.55,7933
2025-04-11 15:15:00,2007.55,2008.9,2003.05,2005.0,17262
2025-04-15 09:15:00,2017.4,2026.7,2008.8,2022.4,21847
2025-04-15 09:30:00,2022.4,2024.9,2015.7,2017.0,6167
2025-04-15 09:45:00,2017.0,2020.0,2015.8,2017.1,3240
2025-04-15 10:00:00,2017.5,2026.7,2017.5,2023.7,7443
2025-04-15 10:15:00,2022.5,2025.0,2016.3,2016.9,4419
2025-04-15 10:30:00,2016.9,2019.0,2015.1,2017.9,3795
2025-04-15 10:45:00,2017.9,2023.0,2015.1,2023.0,2816
2025-04-15 11:00:00,2023.0,2029.9,2023.0,2026.2,6100
2025-04-15 11:15:00,2026.2,2031.7,2022.2,2030.7,3965
2025-04-15 11:30:00,2030.7,2038.3,2030.2,2036.5,27556
2025-04-15 11:45:00,2036.0,2036.1,2031.8,2034.9,6502
2025-04-15 12:00:00,2034.9,2037.0,2034.0,2036.0,6038
2025-04-15 12:15:00,2036.0,2037.4,2028.0,2028.1,7929
2025-04-15 12:30:00,2029.3,2032.5,2028.6,2030.0,1859
2025-04-15 12:45:00,2030.0,2030.9,2029.0,2030.1,2333
2025-04-15 13:00:00,2030.1,2035.9,2030.0,2035.0,10045
2025-04-15 13:15:00,2035.0,2035.9,2034.0,2035.4,12131
2025-04-15 13:30:00,2035.4,2037.0,2034.0,2034.0,4373
2025-04-15 13:45:00,2034.0,2036.7,2033.0,2035.1,4904
2025-04-15 14:00:00,2035.2,2036.4,2033.9,2035.4,4682
2025-04-15 14:15:00,2035.4,2039.0,2035.0,2038.0,10541
2025-04-15 14:30:00,2038.6,2038.8,2037.0,2038.0,7150
2025-04-15 14:45:00,2038.0,2041.1,2037.8,2039.9,13035
2025-04-15 15:00:00,2040.7,2046.2,2039.9,2045.5,24886
2025-04-15 15:15:00,2046.0,2052.2,2045.1,2052.0,35822
2025-04-16 09:15:00,2049.0,2054.8,2042.5,2052.0,21576
2025-04-16 09:30:00,2052.0,2057.4,2046.7,2055.9,8556
2025-04-16 09:45:00,2055.9,2058.0,2052.0,2052.0,3987
2025-04-16 10:00:00,2052.0,2056.1,2052.0,2055.3,6035
2025-04-16 10:15:00,2055.3,2056.0,2042.0,2048.7,8493
2025-04-16 10:30:00,2048.7,2049.8,2043.8,2049.8,3829
2025-04-16 10:45:00,2049.8,2051.9,2047.0,2047.1,1626
2025-04-16 11:00:00,2047.1,2054.0,2043.2,2053.9,4737
2025-04-16 11:15:00,2053.9,2055.5,2051.6,2052.2,2538
2025-04-16 11:30:00,2052.2,2052.4,2050.0,2051.0,3111
2025-04-16 11:45:00,2051.0,2054.6,2051.0,2051.7,1055
2025-04-16 12:00:00,2051.7,2053.3,2050.4,2051.8,3100
2025-04-16 12:15:00,2051.8,2052.0,2050.0,2051.0,1762
2025-04-16 12:30:00,2051.1,2052.0,2051.0,2051.1,837
2025-04-16 12:45:00,2051.1,2052.0,2050.0,2050.8,1289
2025-04-16 13:00:00,2050.8,2052.0,2046.5,2052.0,5495
2025-04-16 13:15:00,2052.1,2053.0,2048.3,2051.0,5249
2025-04-16 13:30:00,2051.0,2052.6,2048.0,2051.3,15501
2025-04-16 13:45:00,2051.3,2062.9,2051.0,2061.7,9962
2025-04-16 14:00:00,2061.4,2062.9,2055.0,2056.5,3163
2025-04-16 14:15:00,2056.5,2056.5,2050.3,2053.1,3192
2025-04-16 14:30:00,2053.1,2053.6,2050.7,2050.9,3993
2025-04-16 14:45:00,2050.9,2056.7,2050.1,2055.8,3745
2025-04-16 15:00:00,2055.8,2061.3,2055.3,2059.3,9140
2025-04-16 15:15:00,2058.2,2061.3,2055.1,2058.2,7567
2025-04-17 09:15:00,2059.3,2065.0,2049.0,2051.2,15181
2025-04-17 09:30:00,2051.2,2059.3,2047.4,2059.2,3950
