date,open,high,low,close,volume
2025-04-11 09:15:00,1252.1,1285.1,1252.1,1282.4,347246
2025-04-11 09:30:00,1282.4,1288.8,1276.0,1281.9,130401
2025-04-11 09:45:00,1281.9,1283.0,1272.9,1273.7,93970
2025-04-11 10:00:00,1273.8,1278.8,1268.0,1272.6,83146
2025-04-11 10:15:00,1272.6,1275.7,1271.2,1273.6,50719
2025-04-11 10:30:00,1273.6,1279.1,1269.3,1272.8,48245
2025-04-11 10:45:00,1272.4,1275.2,1268.1,1274.5,38545
2025-04-11 11:00:00,1274.5,1278.8,1274.1,1277.7,27511
2025-04-11 11:15:00,1277.7,1278.5,1274.4,1275.2,19258
2025-04-11 11:30:00,1275.0,1278.1,1273.9,1276.1,32313
2025-04-11 11:45:00,1276.1,1277.0,1268.6,1268.9,35856
2025-04-11 12:00:00,1268.9,1272.3,1268.8,1271.6,27417
2025-04-11 12:15:00,1271.6,1275.5,1270.1,1274.8,33516
2025-04-11 12:30:00,1274.8,1274.8,1268.0,1270.5,30410
2025-04-11 12:45:00,1270.5,1271.6,1266.7,1266.9,44427
2025-04-11 13:00:00,1266.9,1270.8,1264.8,1270.7,41064
2025-04-11 13:15:00,1270.7,1270.7,1265.4,1265.5,22049
2025-04-11 13:30:00,1265.5,1265.5,1259.5,1263.4,72649
2025-04-11 13:45:00,1263.4,1263.4,1257.1,1258.2,43395
2025-04-11 14:00:00,1258.2,1258.2,1251.3,1254.9,97174
2025-04-11 14:15:00,1254.7,1255.7,1251.5,1252.3,50477
2025-04-11 14:30:00,1252.8,1254.8,1251.4,1254.1,36826
2025-04-11 14:45:00,1254.0,1258.0,1254.0,1256.9,55520
2025-04-11 15:00:00,1256.9,1260.6,1256.9,1258.4,148707
2025-04-11 15:15:00,1258.4,1262.7,1258.0,1261.9,151381
2025-04-15 09:15:00,1290.6,1290.6,1267.7,1270.8,220558
2025-04-15 09:30:00,1270.8,1282.5,1269.8,1279.1,58842
2025-04-15 09:45:00,1279.3,1280.7,1274.7,1274.7,35199
2025-04-15 10:00:00,1274.7,1277.3,1271.3,1272.0,31572
2025-04-15 10:15:00,1272.0,1275.3,1270.3,1273.4,36260
2025-04-15 10:30:00,1273.4,1275.2,1270.2,1274.1,42145
2025-04-15 10:45:00,1274.1,1276.7,1272.4,1273.2,31087
2025-04-15 11:00:00,1273.2,1274.3,1270.8,1271.0,26675
2025-04-15 11:15:00,1270.9,1276.6,1269.3,1276.2,24459
2025-04-15 11:30:00,1276.2,1276.2,1268.0,1269.1,22691
2025-04-15 11:45:00,1268.6,1269.7,1263.7,1268.0,31348
2025-04-15 12:00:00,1267.9,1271.4,1267.3,1269.5,21917
2025-04-15 12:15:00,1269.5,1275.0,1268.8,1273.5,35001
2025-04-15 12:30:00,1273.5,1275.2,1272.6,1274.5,27967
2025-04-15 12:45:00,1274.5,1276.4,1273.6,1274.9,32493
2025-04-15 13:00:00,1275.5,1275.7,1272.2,1273.0,24856
2025-04-15 13:15:00,1273.0,1274.7,1271.4,1274.4,33682
2025-04-15 13:30:00,1274.4,1274.4,1271.5,1273.6,32828
2025-04-15 13:45:00,1273.5,1274.5,1272.1,1272.4,39561
2025-04-15 14:00:00,1272.2,1273.8,1270.9,1272.7,49139
2025-04-15 14:15:00,1272.7,1274.2,1272.1,1273.2,40455
2025-04-15 14:30:00,1272.9,1275.6,1272.0,1275.6,46448
2025-04-15 14:45:00,1276.2,1279.6,1274.2,1274.6,95616
2025-04-15 15:00:00,1274.8,1279.1,1274.8,1277.3,208953
2025-04-15 15:15:00,1277.3,1281.5,1277.2,1278.1,251521
2025-04-16 09:15:00,1268.8,1278.3,1260.5,1276.7,94147
2025-04-16 09:30:00,1276.7,1291.0,1276.6,1283.9,78603
2025-04-16 09:45:00,1284.1,1284.8,1274.7,1277.4,48906
2025-04-16 10:00:00,1277.8,1281.4,1277.8,1280.3,20273
2025-04-16 10:15:00,1280.3,1280.6,1272.6,1273.0,31292
2025-04-16 10:30:00,1273.4,1273.4,1268.3,1269.3,41492
2025-04-16 10:45:00,1268.8,1268.8,1265.0,1266.3,32080
2025-04-16 11:00:00,1266.2,1267.4,1261.8,1267.0,34031
2025-04-16 11:15:00,1267.0,1269.5,1265.9,1266.3,21572
2025-04-16 11:30:00,1266.3,1270.0,1265.0,1269.8,23801
2025-04-16 11:45:00,1269.8,1271.6,1269.0,1269.4,23701
2025-04-16 12:00:00,1269.4,1273.7,1269.4,1272.7,46061
2025-04-16 12:15:00,1272.7,1275.7,1272.3,1274.2,30253
2025-04-16 12:30:00,1274.2,1275.2,1273.2,1274.8,23509
2025-04-16 12:45:00,1274.8,1274.8,1272.2,1273.2,30552
2025-04-16 13:00:00,1273.2,1275.5,1271.3,1275.4,29718
2025-04-16 13:15:00,1275.4,1275.4,1270.1,1270.2,37144
2025-04-16 13:30:00,1271.2,1274.6,1269.3,1274.1,25858
2025-04-16 13:45:00,1274.1,1281.6,1273.8,1281.3,38254
2025-04-16 14:00:00,1281.3,1283.6,1280.6,1283.3,28743
2025-04-16 14:15:00,1283.4,1283.5,1280.3,1281.2,23568
